App,Rssi,Device,Hive_Position,Record_Type,UTC_TimeStamp,Local_TimeStamp,Unix_Time,Sample,Metric,Battery,Temperature,Humidity,Scaled_Weight,Weight_Scale_Factor,Weight,w1,w3,w2,w4,Radar,Audio
H|60,80,49:02:8D,Scale Under Hive,Logged_Data,01/16/2024 12:57 AM,01/15/2024 5:57 PM,1705366644,4592,false,100,23.14,,108.12,1,108.12,34.41,18.34,26.88,28.49,,
H|60,48,56:0B:D0,Upper Brood,Logged_Data,01/16/2024 12:57 AM,01/15/2024 5:57 PM,1705366648,3190,false,86,63.91,87,,,,,,,,,
H|60,32,47:20:22,Lower Brood,Logged_Data,01/16/2024 12:57 AM,01/15/2024 5:57 PM,1705366651,3484,false,58,38.83,,,,,,,,,,
H|60,82,49:02:8D,Scale Under Hive,Logged_Data,01/16/2024 1:57 AM,01/15/2024 6:57 PM,1705370244,4593,false,100,19.27,,108.73,1,108.73,34.71,18.73,26.96,28.33,,
H|60,46,56:0B:D0,Upper Brood,Logged_Data,01/16/2024 1:57 AM,01/15/2024 6:57 PM,1705370248,3191,false,86,63.55,87,,,,,,,,,
H|60,36,47:20:22,Lower Brood,Logged_Data,01/16/2024 1:57 AM,01/15/2024 6:57 PM,1705370251,3485,false,55,37.81,,,,,,,,,,
H|60,84,49:02:8D,Scale Under Hive,Logged_Data,01/16/2024 2:57 AM,01/15/2024 7:57 PM,1705373843,4594,false,100,16.43,,108.94,1,108.94,34.84,18.99,27.07,28.04,,
H|60,50,47:20:22,Lower Brood,Logged_Data,01/16/2024 2:57 AM,01/15/2024 7:57 PM,1705373845,3486,false,57,37.22,,,,,,,,,,
H|60,48,56:0B:D0,Upper Brood,Logged_Data,01/16/2024 2:57 AM,01/15/2024 7:57 PM,1705373856,3192,false,86,62.76,86,,,,,,,,,
H|60,96,49:02:8D,Scale Under Hive,Logged_Data,01/16/2024 3:57 AM,01/15/2024 8:57 PM,1705377443,4595,false,100,14.68,,108.78,1,108.78,34.89,19.09,26.83,27.97,,
H|60,48,47:20:22,Lower Brood,Logged_Data,01/16/2024 3:57 AM,01/15/2024 8:57 PM,1705377445,3487,false,57,36.78,,,,,,,,,,
H|60,52,56:0B:D0,Upper Brood,Logged_Data,01/16/2024 3:57 AM,01/15/2024 8:57 PM,1705377447,3193,false,86,64.09,88,,,,,,,,,
H|60,80,49:02:8D,Scale Under Hive,Logged_Data,01/16/2024 4:57 AM,01/15/2024 9:57 PM,1705381043,4596,false,100,13.47,,108.52,1,108.52,34.90,19.12,26.51,27.99,,
H|60,48,47:20:22,Lower Brood,Logged_Data,01/16/2024 4:57 AM,01/15/2024 9:57 PM,1705381045,3488,false,57,36.37,,,,,,,,,,
H|60,52,56:0B:D0,Upper Brood,Logged_Data,01/16/2024 4:57 AM,01/15/2024 9:57 PM,1705381052,3194,false,86,66.57,90,,,,,,,,,
H|60,96,49:02:8D,Scale Under Hive,Logged_Data,01/16/2024 5:57 AM,01/15/2024 10:57 PM,1705384643,4597,false,100,12.88,,108.26,1,108.26,34.94,19.10,26.17,28.05,,
H|60,46,47:20:22,Lower Brood,Logged_Data,01/16/2024 5:57 AM,01/15/2024 10:57 PM,1705384645,3489,false,56,35.96,,,,,,,,,,
H|60,44,56:0B:D0,Upper Brood,Logged_Data,01/16/2024 5:57 AM,01/15/2024 10:57 PM,1705384647,3195,false,88,76.62,84,,,,,,,,,
H|60,99,49:02:8D,Scale Under Hive,Logged_Data,01/16/2024 6:57 AM,01/15/2024 11:57 PM,1705388243,4598,false,100,11.89,,108.08,1,108.08,34.98,19.12,25.90,28.08,,
H|60,46,47:20:22,Lower Brood,Logged_Data,01/16/2024 6:57 AM,01/15/2024 11:57 PM,1705388245,3490,false,56,35.40,,,,,,,,,,
H|60,40,56:0B:D0,Upper Brood,Logged_Data,01/16/2024 6:57 AM,01/15/2024 11:57 PM,1705388247,3196,false,88,74.15,86,,,,,,,,,
H|60,99,49:02:8D,Scale Under Hive,Logged_Data,01/16/2024 7:57 AM,01/16/2024 12:57 AM,1705391843,4599,false,100,11.22,,108.03,1,108.03,35.01,19.14,25.79,28.09,,
H|60,50,56:0B:D0,Upper Brood,Logged_Data,01/16/2024 7:57 AM,01/16/2024 12:57 AM,1705391847,3197,false,88,71.04,85,,,,,,,,,
H|60,44,47:20:22,Lower Brood,Logged_Data,01/16/2024 7:57 AM,01/16/2024 12:57 AM,1705391850,3491,false,55,34.79,,,,,,,,,,
H|60,80,49:02:8D,Scale Under Hive,Logged_Data,01/16/2024 8:57 AM,01/16/2024 1:57 AM,1705395442,4600,false,100,10.65,,108.06,1,108.06,34.97,19.16,25.88,28.05,,
H|60,38,47:20:22,Lower Brood,Logged_Data,01/16/2024 8:57 AM,01/16/2024 1:57 AM,1705395444,3492,false,55,34.10,,,,,,,,,,
H|60,54,56:0B:D0,Upper Brood,Logged_Data,01/16/2024 8:57 AM,01/16/2024 1:57 AM,1705395446,3198,false,87,69.17,88,,,,,,,,,
H|60,78,49:02:8D,Scale Under Hive,Logged_Data,01/16/2024 9:57 AM,01/16/2024 2:57 AM,1705399043,4601,false,100,9.93,,108.16,1,108.16,34.99,19.22,25.93,28.02,,
H|60,46,47:20:22,Lower Brood,Logged_Data,01/16/2024 9:57 AM,01/16/2024 2:57 AM,1705399044,3493,false,54,33.29,,,,,,,,,,
H|60,46,56:0B:D0,Upper Brood,Logged_Data,01/16/2024 9:57 AM,01/16/2024 2:57 AM,1705399046,3199,false,87,70.75,85,,,,,,,,,
H|60,98,49:02:8D,Scale Under Hive,Logged_Data,01/16/2024 10:57 AM,01/16/2024 3:57 AM,1705402641,4602,false,100,9.41,,108.21,1,108.21,34.96,19.25,25.99,28.01,,
H|60,44,47:20:22,Lower Brood,Logged_Data,01/16/2024 10:57 AM,01/16/2024 3:57 AM,1705402643,3494,false,53,32.50,,,,,,,,,,
H|60,52,56:0B:D0,Upper Brood,Logged_Data,01/16/2024 10:57 AM,01/16/2024 3:57 AM,1705402645,3200,false,87,69.78,85,,,,,,,,,
H|60,99,49:02:8D,Scale Under Hive,Logged_Data,01/16/2024 11:57 AM,01/16/2024 4:57 AM,1705406242,4603,false,100,8.87,,108.26,1,108.26,34.96,19.29,26.05,27.96,,
H|60,52,56:0B:D0,Upper Brood,Logged_Data,01/16/2024 11:57 AM,01/16/2024 4:57 AM,1705406245,3201,false,87,70.82,82,,,,,,,,,
H|60,38,47:20:22,Lower Brood,Logged_Data,01/16/2024 11:57 AM,01/16/2024 4:57 AM,1705406258,3495,false,53,31.67,,,,,,,,,,
H|60,99,49:02:8D,Scale Under Hive,Logged_Data,01/16/2024 12:57 PM,01/16/2024 5:57 AM,1705409841,4604,false,100,8.52,,108.29,1,108.29,34.93,19.30,26.12,27.94,,
H|60,50,56:0B:D0,Upper Brood,Logged_Data,01/16/2024 12:57 PM,01/16/2024 5:57 AM,1705409844,3202,false,88,70.44,81,,,,,,,,,
H|60,38,47:20:22,Lower Brood,Logged_Data,01/16/2024 12:57 PM,01/16/2024 5:57 AM,1705409852,3496,false,52,30.81,,,,,,,,,,
H|60,99,49:02:8D,Scale Under Hive,Logged_Data,01/16/2024 1:57 PM,01/16/2024 6:57 AM,1705413442,4605,false,100,8.32,,108.29,1,108.29,34.93,19.31,26.12,27.93,,
H|60,36,47:20:22,Lower Brood,Logged_Data,01/16/2024 1:57 PM,01/16/2024 6:57 AM,1705413443,3497,false,51,29.89,,,,,,,,,,
H|60,44,56:0B:D0,Upper Brood,Logged_Data,01/16/2024 1:57 PM,01/16/2024 6:57 AM,1705413444,3203,false,87,68.57,78,,,,,,,,,
H|60,80,49:02:8D,Scale Under Hive,Logged_Data,01/16/2024 2:57 PM,01/16/2024 7:57 AM,1705417042,4606,false,100,8.25,,108.20,1,108.20,34.89,19.27,26.15,27.89,,
H|60,54,56:0B:D0,Upper Brood,Logged_Data,01/16/2024 2:57 PM,01/16/2024 7:57 AM,1705417045,3204,false,88,72.01,71,,,,,,,,,
H|60,42,47:20:22,Lower Brood,Logged_Data,01/16/2024 2:57 PM,01/16/2024 7:57 AM,1705417048,3498,false,51,29.04,,,,,,,,,,
H|60,80,49:02:8D,Scale Under Hive,Logged_Data,01/16/2024 3:57 PM,01/16/2024 8:57 AM,1705420641,4607,false,100,9.78,,107.55,1,107.55,34.71,18.96,26.17,27.71,,
H|60,48,56:0B:D0,Upper Brood,Logged_Data,01/16/2024 3:57 PM,01/16/2024 8:57 AM,1705420644,3205,false,88,70.64,70,,,,,,,,,
H|60,36,47:20:22,Lower Brood,Logged_Data,01/16/2024 3:57 PM,01/16/2024 8:57 AM,1705420647,3499,false,50,28.22,,,,,,,,,,
H|60,99,49:02:8D,Scale Under Hive,Logged_Data,01/16/2024 4:57 PM,01/16/2024 9:57 AM,1705424241,4609,false,100,22.29,,105.98,1,105.98,33.51,17.90,27.26,27.31,,
H|60,30,47:20:22,Lower Brood,Logged_Data,01/16/2024 4:57 PM,01/16/2024 9:57 AM,1705424242,3500,false,50,27.86,,,,,,,,,,
H|60,42,56:0B:D0,Upper Brood,Logged_Data,01/16/2024 4:57 PM,01/16/2024 9:57 AM,1705424248,3206,false,88,73.22,72,,,,,,,,,
H|60,99,49:02:8D,Scale Under Hive,Logged_Data,01/16/2024 5:57 PM,01/16/2024 10:57 AM,1705427841,4610,false,100,23.37,,106.42,1,106.42,33.53,18.10,27.44,27.35,,
H|60,38,56:0B:D0,Upper Brood,Logged_Data,01/16/2024 5:57 PM,01/16/2024 10:57 AM,1705427844,3207,false,88,72.17,76,,,,,,,,,
H|60,34,47:20:22,Lower Brood,Logged_Data,01/16/2024 5:57 PM,01/16/2024 10:57 AM,1705427848,3501,false,49,27.69,,,,,,,,,,
H|60,82,49:02:8D,Scale Under Hive,Logged_Data,01/16/2024 6:57 PM,01/16/2024 11:57 AM,1705431441,4611,false,100,28.34,,105.94,1,105.94,32.88,17.40,28.41,27.25,,
H|60,24,47:20:22,Lower Brood,Logged_Data,01/16/2024 6:57 PM,01/16/2024 11:57 AM,1705431443,3502,false,50,28.02,,,,,,,,,,
H|60,46,56:0B:D0,Upper Brood,Logged_Data,01/16/2024 6:57 PM,01/16/2024 11:57 AM,1705431444,3208,false,88,72.15,76,,,,,,,,,
H|60,86,49:02:8D,Scale Under Hive,Logged_Data,01/16/2024 7:57 PM,01/16/2024 12:57 PM,1705435042,4612,false,100,37.76,,106.57,1,106.57,33.71,17.45,27.88,27.53,,
H|60,24,47:20:22,Lower Brood,Logged_Data,01/16/2024 7:57 PM,01/16/2024 12:57 PM,1705435043,3503,false,51,29.91,,,,,,,,,,
H|60,54,56:0B:D0,Upper Brood,Logged_Data,01/16/2024 7:57 PM,01/16/2024 12:57 PM,1705435044,3209,false,87,69.72,71,,,,,,,,,
H|60,90,49:02:8D,Scale Under Hive,Logged_Data,01/16/2024 8:57 PM,01/16/2024 1:57 PM,1705438641,4613,false,100,40.08,,106.69,1,106.69,34.26,17.68,27.01,27.74,,
H|60,26,47:20:22,Lower Brood,Logged_Data,01/16/2024 8:57 PM,01/16/2024 1:57 PM,1705438642,3504,false,52,31.51,,,,,,,,,,
H|60,52,56:0B:D0,Upper Brood,Logged_Data,01/16/2024 8:57 PM,01/16/2024 1:57 PM,1705438643,3210,false,88,71.09,71,,,,,,,,,
H|60,86,49:02:8D,Scale Under Hive,Logged_Data,01/16/2024 9:57 PM,01/16/2024 2:57 PM,1705442240,4614,false,100,37.52,,106.73,1,106.73,34.52,17.79,26.53,27.89,,
H|60,40,47:20:22,Lower Brood,Logged_Data,01/16/2024 9:57 PM,01/16/2024 2:57 PM,1705442242,3505,false,54,32.82,,,,,,,,,,
H|60,56,56:0B:D0,Upper Brood,Logged_Data,01/16/2024 9:57 PM,01/16/2024 2:57 PM,1705442243,3211,false,88,70.06,72,,,,,,,,,
H|60,96,49:02:8D,Scale Under Hive,Logged_Data,01/16/2024 10:57 PM,01/16/2024 3:57 PM,1705445840,4615,false,100,32.82,,105.50,1,105.50,34.68,17.93,25.39,27.50,,
H|60,34,47:20:22,Lower Brood,Logged_Data,01/16/2024 10:57 PM,01/16/2024 3:57 PM,1705445842,3506,false,54,33.47,,,,,,,,,,
H|60,54,56:0B:D0,Upper Brood,Logged_Data,01/16/2024 10:57 PM,01/16/2024 3:57 PM,1705445843,3212,false,87,68.64,71,,,,,,,,,
H|60,99,49:02:8D,Scale Under Hive,Logged_Data,01/16/2024 11:57 PM,01/16/2024 4:57 PM,1705449439,4616,false,100,29.42,,104.68,1,104.68,34.82,17.78,25.00,27.08,,
H|60,52,56:0B:D0,Upper Brood,Logged_Data,01/16/2024 11:57 PM,01/16/2024 4:57 PM,1705449447,3213,false,87,68.79,73,,,,,,,,,
H|60,36,47:20:22,Lower Brood,Logged_Data,01/16/2024 11:57 PM,01/16/2024 4:57 PM,1705449451,3507,false,54,32.93,,,,,,,,,,
H|60,99,49:02:8D,Scale Under Hive,Logged_Data,01/17/2024 12:57 AM,01/16/2024 5:57 PM,1705453039,4617,false,100,24.58,,104.82,1,104.82,35.37,17.95,24.23,27.27,,
H|60,60,56:0B:D0,Upper Brood,Logged_Data,01/17/2024 12:57 AM,01/16/2024 5:57 PM,1705453042,3214,false,87,67.96,74,,,,,,,,,
H|60,44,47:20:22,Lower Brood,Logged_Data,01/17/2024 12:57 AM,01/16/2024 5:57 PM,1705453046,3508,false,53,32.63,,,,,,,,,,
H|60,99,49:02:8D,Scale Under Hive,Logged_Data,01/17/2024 1:57 AM,01/16/2024 6:57 PM,1705456639,4618,false,100,21.43,,104.34,1,104.34,35.43,17.90,23.70,27.31,,
H|60,36,47:20:22,Lower Brood,Logged_Data,01/17/2024 1:57 AM,01/16/2024 6:57 PM,1705456642,3509,false,53,32.37,,,,,,,,,,
H|60,52,56:0B:D0,Upper Brood,Logged_Data,01/17/2024 1:57 AM,01/16/2024 6:57 PM,1705456642,3215,false,87,68.77,77,,,,,,,,,
H|60,94,49:02:8D,Scale Under Hive,Logged_Data,01/17/2024 2:57 AM,01/16/2024 7:57 PM,1705460239,4619,false,100,19.48,,104.19,1,104.19,35.48,17.88,23.59,27.24,,
H|60,52,56:0B:D0,Upper Brood,Logged_Data,01/17/2024 2:57 AM,01/16/2024 7:57 PM,1705460241,3216,false,88,70.88,80,,,,,,,,,
H|60,50,47:20:22,Lower Brood,Logged_Data,01/17/2024 2:57 AM,01/16/2024 7:57 PM,1705460250,3510,false,53,31.98,,,,,,,,,,
H|60,99,49:02:8D,Scale Under Hive,Logged_Data,01/17/2024 3:57 AM,01/16/2024 8:57 PM,1705463839,4620,false,100,17.63,,104.55,1,104.55,35.53,18.07,23.93,27.02,,
H|60,54,56:0B:D0,Upper Brood,Logged_Data,01/17/2024 3:57 AM,01/16/2024 8:57 PM,1705463842,3217,false,88,71.76,79,,,,,,,,,
H|60,50,47:20:22,Lower Brood,Logged_Data,01/17/2024 3:57 AM,01/16/2024 8:57 PM,1705463846,3511,false,53,31.62,,,,,,,,,,
H|60,78,49:02:8D,Scale Under Hive,Logged_Data,01/17/2024 4:57 AM,01/16/2024 9:57 PM,1705467438,4621,false,100,16.75,,104.51,1,104.51,35.52,18.11,23.92,26.96,,
H|60,34,47:20:22,Lower Brood,Logged_Data,01/17/2024 4:57 AM,01/16/2024 9:57 PM,1705467441,3512,false,52,31.17,,,,,,,,,,
H|60,44,56:0B:D0,Upper Brood,Logged_Data,01/17/2024 4:57 AM,01/16/2024 9:57 PM,1705467446,3218,false,88,72.01,82,,,,,,,,,
H|60,78,49:02:8D,Scale Under Hive,Logged_Data,01/17/2024 5:57 AM,01/16/2024 10:57 PM,1705471038,4622,false,100,15.51,,104.49,1,104.49,35.56,18.14,23.82,26.97,,
H|60,36,47:20:22,Lower Brood,Logged_Data,01/17/2024 5:57 AM,01/16/2024 10:57 PM,1705471041,3513,false,52,30.63,,,,,,,,,,
H|60,44,56:0B:D0,Upper Brood,Logged_Data,01/17/2024 5:57 AM,01/16/2024 10:57 PM,1705471041,3219,false,88,72.03,77,,,,,,,,,
H|60,78,49:02:8D,Scale Under Hive,Logged_Data,01/17/2024 6:57 AM,01/16/2024 11:57 PM,1705474637,4623,false,100,15.17,,104.19,1,104.19,35.44,18.04,23.79,26.92,,
H|60,54,56:0B:D0,Upper Brood,Logged_Data,01/17/2024 6:57 AM,01/16/2024 11:57 PM,1705474640,3220,false,88,70.77,82,,,,,,,,,
H|60,32,47:20:22,Lower Brood,Logged_Data,01/17/2024 6:57 AM,01/16/2024 11:57 PM,1705474649,3514,false,51,29.78,,,,,,,,,,
H|60,99,49:02:8D,Scale Under Hive,Logged_Data,01/17/2024 7:57 AM,01/17/2024 12:57 AM,1705478238,4624,false,100,17.52,,103.29,1,103.29,34.98,17.62,23.90,26.79,,
H|60,40,56:0B:D0,Upper Brood,Logged_Data,01/17/2024 7:57 AM,01/17/2024 12:57 AM,1705478240,3221,false,88,75.54,74,,,,,,,,,
H|60,42,47:20:22,Lower Brood,Logged_Data,01/17/2024 8:07 AM,01/17/2024 1:07 AM,1705478840,3515,false,50,29.26,,,,,,,,,,
H|60,80,49:02:8D,Scale Under Hive,Logged_Data,01/17/2024 8:57 AM,01/17/2024 1:57 AM,1705481837,4625,false,100,20.58,,102.88,1,102.88,34.57,17.33,24.22,26.76,,
H|60,44,47:20:22,Lower Brood,Logged_Data,01/17/2024 8:57 AM,01/17/2024 1:57 AM,1705481840,3516,false,50,28.99,,,,,,,,,,
H|60,54,56:0B:D0,Upper Brood,Logged_Data,01/17/2024 8:57 AM,01/17/2024 1:57 AM,1705481840,3222,false,88,73.70,71,,,,,,,,,
H|60,80,49:02:8D,Scale Under Hive,Logged_Data,01/17/2024 9:57 AM,01/17/2024 2:57 AM,1705485438,4626,false,100,23.07,,102.71,1,102.71,34.28,17.14,24.53,26.76,,
H|60,38,47:20:22,Lower Brood,Logged_Data,01/17/2024 9:57 AM,01/17/2024 2:57 AM,1705485441,3517,false,50,28.86,,,,,,,,,,
H|60,46,56:0B:D0,Upper Brood,Logged_Data,01/17/2024 9:57 AM,01/17/2024 2:57 AM,1705485441,3223,false,89,76.45,75,,,,,,,,,
H|60,80,49:02:8D,Scale Under Hive,Logged_Data,01/17/2024 10:57 AM,01/17/2024 3:57 AM,1705489037,4627,false,100,24.47,,102.61,1,102.61,34.10,17.01,24.74,26.76,,
H|60,44,47:20:22,Lower Brood,Logged_Data,01/17/2024 10:57 AM,01/17/2024 3:57 AM,1705489040,3518,false,50,28.85,,,,,,,,,,
H|60,48,56:0B:D0,Upper Brood,Logged_Data,01/17/2024 10:57 AM,01/17/2024 3:57 AM,1705489040,3224,false,88,74.13,73,,,,,,,,,
H|60,99,49:02:8D,Scale Under Hive,Logged_Data,01/17/2024 11:57 AM,01/17/2024 4:57 AM,1705492636,4628,false,100,24.72,,103.02,1,103.02,34.09,17.04,25.03,26.86,,
H|60,46,47:20:22,Lower Brood,Logged_Data,01/17/2024 11:57 AM,01/17/2024 4:57 AM,1705492639,3519,false,50,28.86,,,,,,,,,,
H|60,50,56:0B:D0,Upper Brood,Logged_Data,01/17/2024 11:57 AM,01/17/2024 4:57 AM,1705492644,3225,false,89,75.23,77,,,,,,,,,
H|60,99,49:02:8D,Scale Under Hive,Logged_Data,01/17/2024 12:57 PM,01/17/2024 5:57 AM,1705496236,4629,false,100,25.14,,103.27,1,103.27,34.01,17.00,25.31,26.95,,
H|60,36,47:20:22,Lower Brood,Logged_Data,01/17/2024 12:57 PM,01/17/2024 5:57 AM,1705496239,3520,false,50,28.81,,,,,,,,,,
H|60,40,56:0B:D0,Upper Brood,Logged_Data,01/17/2024 12:57 PM,01/17/2024 5:57 AM,1705496239,3226,false,88,74.15,77,,,,,,,,,
H|60,86,49:02:8D,Scale Under Hive,Logged_Data,01/17/2024 1:57 PM,01/17/2024 6:57 AM,1705499836,4630,false,100,26.40,,103.40,1,103.40,33.88,16.91,25.55,27.06,,
H|60,38,47:20:22,Lower Brood,Logged_Data,01/17/2024 1:57 PM,01/17/2024 6:57 AM,1705499839,3521,false,50,28.94,,,,,,,,,,
H|60,56,56:0B:D0,Upper Brood,Logged_Data,01/17/2024 1:57 PM,01/17/2024 6:57 AM,1705499844,3227,false,88,72.39,74,,,,,,,,,
H|60,86,49:02:8D,Scale Under Hive,Logged_Data,01/17/2024 2:57 PM,01/17/2024 7:57 AM,1705503436,4631,false,100,27.46,,103.34,1,103.34,33.71,16.78,25.75,27.10,,
H|60,40,47:20:22,Lower Brood,Logged_Data,01/17/2024 2:57 PM,01/17/2024 7:57 AM,1705503439,3522,false,50,29.03,,,,,,,,,,
H|60,44,56:0B:D0,Upper Brood,Logged_Data,01/17/2024 2:57 PM,01/17/2024 7:57 AM,1705503444,3228,false,88,74.80,69,,,,,,,,,
H|60,86,49:02:8D,Scale Under Hive,Logged_Data,01/17/2024 3:57 PM,01/17/2024 8:57 AM,1705507035,4632,false,100,29.84,,103.28,1,103.28,33.51,16.58,26.02,27.17,,
H|60,28,47:20:22,Lower Brood,Logged_Data,01/17/2024 3:57 PM,01/17/2024 8:57 AM,1705507038,3523,false,50,29.26,,,,,,,,,,
H|60,48,56:0B:D0,Upper Brood,Logged_Data,01/17/2024 3:57 PM,01/17/2024 8:57 AM,1705507043,3229,false,88,73.88,75,,,,,,,,,
H|60,99,49:02:8D,Scale Under Hive,Logged_Data,01/17/2024 4:57 PM,01/17/2024 9:57 AM,1705510636,4633,false,100,31.74,,103.77,1,103.77,33.62,16.62,26.22,27.31,,
H|60,48,56:0B:D0,Upper Brood,Logged_Data,01/17/2024 4:57 PM,01/17/2024 9:57 AM,1705510638,3230,false,89,75.68,77,,,,,,,,,
H|60,34,47:20:22,Lower Brood,Logged_Data,01/17/2024 4:57 PM,01/17/2024 9:57 AM,1705510652,3524,false,51,29.57,,,,,,,,,,
H|60,99,49:02:8D,Scale Under Hive,Logged_Data,01/17/2024 5:57 PM,01/17/2024 10:57 AM,1705514236,4634,false,100,33.04,,104.64,1,104.64,33.61,16.75,26.67,27.61,,
H|60,46,56:0B:D0,Upper Brood,Logged_Data,01/17/2024 5:57 PM,01/17/2024 10:57 AM,1705514238,3231,false,89,77.72,75,,,,,,,,,
H|60,38,47:20:22,Lower Brood,Logged_Data,01/17/2024 5:57 PM,01/17/2024 10:57 AM,1705514243,3525,false,51,30.03,,,,,,,,,,
H|60,99,49:02:8D,Scale Under Hive,Logged_Data,01/17/2024 6:57 PM,01/17/2024 11:57 AM,1705517836,4635,false,100,33.22,,105.88,1,105.88,33.73,17.04,27.21,27.90,,
H|60,42,47:20:22,Lower Brood,Logged_Data,01/17/2024 6:57 PM,01/17/2024 11:57 AM,1705517838,3526,false,51,30.45,,,,,,,,,,
H|60,36,56:0B:D0,Upper Brood,Logged_Data,01/17/2024 6:57 PM,01/17/2024 11:57 AM,1705517852,3232,false,89,74.58,77,,,,,,,,,
H|60,98,49:02:8D,Scale Under Hive,Logged_Data,01/17/2024 7:57 PM,01/17/2024 12:57 PM,1705521435,4636,false,100,36.33,,107.18,1,107.18,33.80,17.32,27.55,28.51,,
H|60,34,56:0B:D0,Upper Brood,Logged_Data,01/17/2024 7:57 PM,01/17/2024 12:57 PM,1705521437,3233,false,88,73.65,76,,,,,,,,,
H|60,34,47:20:22,Lower Brood,Logged_Data,01/17/2024 7:57 PM,01/17/2024 12:57 PM,1705521442,3527,false,52,31.08,,,,,,,,,,
H|60,94,49:02:8D,Scale Under Hive,Logged_Data,01/17/2024 8:57 PM,01/17/2024 1:57 PM,1705525035,4637,false,100,40.13,,107.88,1,107.88,33.89,17.48,27.86,28.65,,
H|60,32,47:20:22,Lower Brood,Logged_Data,01/17/2024 8:57 PM,01/17/2024 1:57 PM,1705525037,3528,false,52,31.89,,,,,,,,,,
H|60,40,56:0B:D0,Upper Brood,Logged_Data,01/17/2024 8:57 PM,01/17/2024 1:57 PM,1705525037,3234,false,88,73.49,73,,,,,,,,,
H|60,99,49:02:8D,Scale Under Hive,Logged_Data,01/17/2024 9:57 PM,01/17/2024 2:57 PM,1705528635,4638,false,100,42.20,,108.99,1,108.99,34.16,17.90,28.16,28.77,,
H|60,54,56:0B:D0,Upper Brood,Logged_Data,01/17/2024 9:57 PM,01/17/2024 2:57 PM,1705528637,3235,false,88,73.65,75,,,,,,,,,
H|60,32,47:20:22,Lower Brood,Logged_Data,01/17/2024 9:57 PM,01/17/2024 2:57 PM,1705528638,3529,false,53,33.06,,,,,,,,,,
H|60,99,49:02:8D,Scale Under Hive,Logged_Data,01/17/2024 10:57 PM,01/17/2024 3:57 PM,1705532235,4639,false,100,41.19,,109.37,1,109.37,34.08,18.12,28.56,28.61,,
H|60,30,47:20:22,Lower Brood,Logged_Data,01/17/2024 10:57 PM,01/17/2024 3:57 PM,1705532238,3530,false,54,33.81,,,,,,,,,,
H|60,60,56:0B:D0,Upper Brood,Logged_Data,01/17/2024 10:57 PM,01/17/2024 3:57 PM,1705532238,3236,false,88,71.47,78,,,,,,,,,
H|60,99,49:02:8D,Scale Under Hive,Logged_Data,01/17/2024 11:57 PM,01/17/2024 4:57 PM,1705535835,4640,false,100,39.23,,109.75,1,109.75,33.93,18.39,29.07,28.36,,
H|60,60,56:0B:D0,Upper Brood,Logged_Data,01/17/2024 11:57 PM,01/17/2024 4:57 PM,1705535837,3237,false,88,69.09,79,,,,,,,,,
H|60,34,47:20:22,Lower Brood,Logged_Data,01/17/2024 11:57 PM,01/17/2024 4:57 PM,1705535851,3531,false,54,34.35,,,,,,,,,,
H|60,99,49:02:8D,Scale Under Hive,Logged_Data,01/18/2024 12:57 AM,01/17/2024 5:57 PM,1705539434,4641,false,100,35.22,,109.61,1,109.61,33.79,18.48,29.22,28.12,,
H|60,38,47:20:22,Lower Brood,Logged_Data,01/18/2024 12:57 AM,01/17/2024 5:57 PM,1705539437,3532,false,54,34.34,,,,,,,,,,
H|60,58,56:0B:D0,Upper Brood,Logged_Data,01/18/2024 12:57 AM,01/17/2024 5:57 PM,1705539437,3238,false,88,68.41,81,,,,,,,,,
H|60,99,49:02:8D,Scale Under Hive,Logged_Data,01/18/2024 1:57 AM,01/17/2024 6:57 PM,1705543034,4642,false,100,32.90,,109.35,1,109.35,33.66,18.41,29.24,28.04,,
H|60,60,56:0B:D0,Upper Brood,Logged_Data,01/18/2024 1:57 AM,01/17/2024 6:57 PM,1705543037,3239,false,88,68.91,80,,,,,,,,,
H|60,28,47:20:22,Lower Brood,Logged_Data,01/18/2024 1:57 AM,01/17/2024 6:57 PM,1705543042,3533,false,54,34.35,,,,,,,,,,
H|60,99,49:02:8D,Scale Under Hive,Logged_Data,01/18/2024 2:57 AM,01/17/2024 7:57 PM,1705546634,4643,false,100,32.73,,109.32,1,109.32,33.52,18.29,29.39,28.12,,
H|60,66,56:0B:D0,Upper Brood,Logged_Data,01/18/2024 2:57 AM,01/17/2024 7:57 PM,1705546637,3240,false,88,68.86,81,,,,,,,,,
H|60,28,47:20:22,Lower Brood,Logged_Data,01/18/2024 2:57 AM,01/17/2024 7:57 PM,1705546642,3534,false,54,34.39,,,,,,,,,,
H|60,99,49:02:8D,Scale Under Hive,Logged_Data,01/18/2024 3:57 AM,01/17/2024 8:57 PM,1705550234,4644,false,100,33.08,,109.29,1,109.29,33.42,18.21,29.45,28.21,,
H|60,46,47:20:22,Lower Brood,Logged_Data,01/18/2024 3:57 AM,01/17/2024 8:57 PM,1705550237,3535,false,55,34.52,,,,,,,,,,
H|60,56,56:0B:D0,Upper Brood,Logged_Data,01/18/2024 3:57 AM,01/17/2024 8:57 PM,1705550237,3241,false,87,68.63,82,,,,,,,,,
H|60,99,49:02:8D,Scale Under Hive,Logged_Data,01/18/2024 4:57 AM,01/17/2024 9:57 PM,1705553833,4645,false,100,33.69,,109.29,1,109.29,33.33,18.14,29.52,28.30,,
