Rssi,Device,Hive_Position,Unix_Time,Sample,Battery,Temperature,Humidity,Scaled_Weight,Weight_Scale_Factor,Weight,w1,w3,w2,w4
40,56:0B:D1,Upper Brood,1721603249,1468,94.0,96.04,53.0,nan,nan,nan,nan,nan,nan,nan
62,56:0B:D1,Upper Brood,1721606850,1469,nan,95.61,53.0,nan,nan,nan,nan,nan,nan,nan
68,56:0B:D1,Upper Brood,1721610450,1470,94.0,95.61,53.0,nan,nan,nan,nan,nan,nan,nan
64,56:0B:D1,Upper Brood,1721614049,1471,nan,95.14,53.0,nan,nan,nan,nan,nan,nan,nan
52,56:0B:D1,Upper Brood,1721617651,1476,94.0,94.73,53.0,nan,nan,nan,nan,nan,nan,nan
68,56:0B:D1,Upper Brood,1721621250,1477,nan,94.55,53.0,nan,nan,nan,nan,nan,nan,nan
68,56:0B:D1,Upper Brood,1721624850,1478,94.0,94.31,53.0,nan,nan,nan,nan,nan,nan,nan
48,56:0B:D1,Upper Brood,1721628450,1479,nan,94.15,52.0,nan,nan,nan,nan,nan,nan,nan
48,56:0B:D1,Upper Brood,1721632049,1480,94.0,94.15,52.0,nan,nan,nan,nan,nan,nan,nan
68,56:0B:D1,Upper Brood,1721635649,1481,nan,94.01,52.0,nan,nan,nan,nan,nan,nan,nan
68,56:0B:D1,Upper Brood,1721639248,1482,94.0,93.86,52.0,nan,nan,nan,nan,nan,nan,nan
62,56:0B:D1,Upper Brood,1721642843,1483,nan,93.86,52.0,nan,nan,nan,nan,nan,nan,nan
70,56:0B:D1,Upper Brood,1721646449,1484,94.0,93.66,52.0,nan,nan,nan,nan,nan,nan,nan
68,56:0B:D1,Upper Brood,1721650044,1485,nan,93.7,53.0,nan,nan,nan,nan,nan,nan,nan
68,56:0B:D1,Upper Brood,1721653643,1486,94.0,93.38,53.0,nan,nan,nan,nan,nan,nan,nan
70,56:0B:D1,Upper Brood,1721657243,1487,nan,93.39,53.0,nan,nan,nan,nan,nan,nan,nan
70,56:0B:D1,Upper Brood,1721660848,1488,94.0,93.21,53.0,nan,nan,nan,nan,nan,nan,nan
68,56:0B:D1,Upper Brood,1721664442,1489,nan,93.12,53.0,nan,nan,nan,nan,nan,nan,nan
68,56:0B:D1,Upper Brood,1721668043,1490,94.0,93.34,53.0,nan,nan,nan,nan,nan,nan,nan
70,56:0B:D1,Upper Brood,1721671643,1491,nan,93.91,53.0,nan,nan,nan,nan,nan,nan,nan
66,56:0B:D1,Upper Brood,1721675243,1492,94.0,94.36,53.0,nan,nan,nan,nan,nan,nan,nan
56,56:0B:D1,Upper Brood,1721678843,1493,nan,94.83,53.0,nan,nan,nan,nan,nan,nan,nan
62,56:0B:D1,Upper Brood,1721682442,1494,94.0,95.18,53.0,nan,nan,nan,nan,nan,nan,nan
56,56:0B:D1,Upper Brood,1721686042,1495,nan,95.48,53.0,nan,nan,nan,nan,nan,nan,nan
60,56:0B:D1,Upper Brood,1721689642,1496,94.0,95.55,53.0,nan,nan,nan,nan,nan,nan,nan
62,56:0B:D1,Upper Brood,1721693241,1497,nan,96.02,52.0,nan,nan,nan,nan,nan,nan,nan
60,56:0B:D1,Upper Brood,1721696841,1498,94.0,95.9,52.0,nan,nan,nan,nan,nan,nan,nan
64,56:0B:D1,Upper Brood,1721700441,1499,nan,95.61,52.0,nan,nan,nan,nan,nan,nan,nan
66,56:0B:D1,Upper Brood,1721704042,1504,94.0,95.19,52.0,nan,nan,nan,nan,nan,nan,nan
52,56:0B:D1,Upper Brood,1721707641,1505,nan,95.05,52.0,nan,nan,nan,nan,nan,nan,nan
66,56:0B:D1,Upper Brood,1721711241,1506,94.0,94.91,52.0,nan,nan,nan,nan,nan,nan,nan
50,56:0B:D1,Upper Brood,1721714842,1507,nan,94.6,52.0,nan,nan,nan,nan,nan,nan,nan
70,56:0B:D1,Upper Brood,1721718441,1508,94.0,94.38,52.0,nan,nan,nan,nan,nan,nan,nan
64,56:0B:D1,Upper Brood,1721722040,1509,nan,94.22,52.0,nan,nan,nan,nan,nan,nan,nan
58,56:0B:D1,Upper Brood,1721725641,1510,94.0,94.17,54.0,nan,nan,nan,nan,nan,nan,nan
70,56:0B:D1,Upper Brood,1721729240,1511,nan,94.08,54.0,nan,nan,nan,nan,nan,nan,nan
72,56:0B:D1,Upper Brood,1721732840,1512,94.0,93.91,54.0,nan,nan,nan,nan,nan,nan,nan
58,56:0B:D1,Upper Brood,1721736440,1513,nan,93.5,54.0,nan,nan,nan,nan,nan,nan,nan
70,56:0B:D1,Upper Brood,1721740040,1514,94.0,93.12,54.0,nan,nan,nan,nan,nan,nan,nan
72,56:0B:D1,Upper Brood,1721743639,1515,nan,93.11,54.0,nan,nan,nan,nan,nan,nan,nan
62,56:0B:D1,Upper Brood,1721747240,1516,94.0,93.09,54.0,nan,nan,nan,nan,nan,nan,nan
72,56:0B:D1,Upper Brood,1721750840,1517,nan,93.09,54.0,nan,nan,nan,nan,nan,nan,nan
60,56:0B:D1,Upper Brood,1721754440,1518,94.0,93.14,54.0,nan,nan,nan,nan,nan,nan,nan
70,56:0B:D1,Upper Brood,1721758039,1519,nan,93.43,54.0,nan,nan,nan,nan,nan,nan,nan
72,56:0B:D1,Upper Brood,1721761639,1520,94.0,93.97,54.0,nan,nan,nan,nan,nan,nan,nan
72,56:0B:D1,Upper Brood,1721765238,1521,nan,94.64,54.0,nan,nan,nan,nan,nan,nan,nan
68,56:0B:D1,Upper Brood,1721768838,1522,94.0,95.01,54.0,nan,nan,nan,nan,nan,nan,nan
68,56:0B:D1,Upper Brood,1721772438,1523,nan,95.3,54.0,nan,nan,nan,nan,nan,nan,nan
70,56:0B:D1,Upper Brood,1721776042,1524,94.0,95.36,54.0,nan,nan,nan,nan,nan,nan,nan
68,56:0B:D1,Upper Brood,1721779637,1525,nan,95.34,54.0,nan,nan,nan,nan,nan,nan,nan
62,56:0B:D1,Upper Brood,1721783238,1526,94.0,95.32,54.0,nan,nan,nan,nan,nan,nan,nan
68,56:0B:D1,Upper Brood,1721786833,1527,nan,95.09,54.0,nan,nan,nan,nan,nan,nan,nan
70,56:0B:D1,Upper Brood,1721790438,1532,94.0,94.69,54.0,nan,nan,nan,nan,nan,nan,nan
68,56:0B:D1,Upper Brood,1721794033,1533,nan,94.64,54.0,nan,nan,nan,nan,nan,nan,nan
58,56:0B:D1,Upper Brood,1721797633,1534,94.0,94.49,54.0,nan,nan,nan,nan,nan,nan,nan
72,56:0B:D1,Upper Brood,1721801233,1535,nan,94.15,54.0,nan,nan,nan,nan,nan,nan,nan
72,56:0B:D1,Upper Brood,1721804832,1539,94.0,93.91,54.0,nan,nan,nan,nan,nan,nan,nan
70,56:0B:D1,Upper Brood,1721808443,1540,94.0,93.72,54.0,nan,nan,nan,nan,nan,nan,nan
70,56:0B:D1,Upper Brood,1721812032,1541,nan,93.52,54.0,nan,nan,nan,nan,nan,nan,nan
72,56:0B:D1,Upper Brood,1721815637,1542,94.0,93.63,54.0,nan,nan,nan,nan,nan,nan,nan
58,56:0B:D1,Upper Brood,1721819232,1543,nan,93.57,54.0,nan,nan,nan,nan,nan,nan,nan
74,56:0B:D1,Upper Brood,1721822836,1544,94.0,93.36,54.0,nan,nan,nan,nan,nan,nan,nan
74,56:0B:D1,Upper Brood,1721826432,1545,nan,92.85,54.0,nan,nan,nan,nan,nan,nan,nan
72,56:0B:D1,Upper Brood,1721830031,1546,94.0,92.69,54.0,nan,nan,nan,nan,nan,nan,nan
64,56:0B:D1,Upper Brood,1721833631,1547,nan,92.66,54.0,nan,nan,nan,nan,nan,nan,nan
76,56:0B:D1,Upper Brood,1721837236,1548,94.0,92.69,54.0,nan,nan,nan,nan,nan,nan,nan
66,56:0B:D1,Upper Brood,1721840830,1549,nan,92.93,54.0,nan,nan,nan,nan,nan,nan,nan
66,56:0B:D1,Upper Brood,1721844430,1550,94.0,93.39,54.0,nan,nan,nan,nan,nan,nan,nan
62,56:0B:D1,Upper Brood,1721848031,1551,nan,94.15,54.0,nan,nan,nan,nan,nan,nan,nan
70,56:0B:D1,Upper Brood,1721851631,1552,94.0,94.74,54.0,nan,nan,nan,nan,nan,nan,nan
70,56:0B:D1,Upper Brood,1721855230,1553,nan,95.18,55.0,nan,nan,nan,nan,nan,nan,nan
70,56:0B:D1,Upper Brood,1721858830,1554,94.0,95.59,55.0,nan,nan,nan,nan,nan,nan,nan
56,56:0B:D1,Upper Brood,1721862430,1555,nan,95.75,55.0,nan,nan,nan,nan,nan,nan,nan
70,56:0B:D1,Upper Brood,1721866030,1556,94.0,95.81,54.0,nan,nan,nan,nan,nan,nan,nan
68,56:0B:D1,Upper Brood,1721869629,1557,nan,95.72,54.0,nan,nan,nan,nan,nan,nan,nan
70,56:0B:D1,Upper Brood,1721873229,1558,94.0,95.48,54.0,nan,nan,nan,nan,nan,nan,nan
70,56:0B:D1,Upper Brood,1721876830,1563,nan,94.91,54.0,nan,nan,nan,nan,nan,nan,nan
64,56:0B:D1,Upper Brood,1721880434,1564,94.0,94.74,54.0,nan,nan,nan,nan,nan,nan,nan
72,56:0B:D1,Upper Brood,1721884030,1565,nan,94.58,54.0,nan,nan,nan,nan,nan,nan,nan
72,56:0B:D1,Upper Brood,1721887634,1566,94.0,94.2,54.0,nan,nan,nan,nan,nan,nan,nan
64,56:0B:D1,Upper Brood,1721891229,1567,nan,94.01,54.0,nan,nan,nan,nan,nan,nan,nan
70,56:0B:D1,Upper Brood,1721894833,1568,94.0,93.81,54.0,nan,nan,nan,nan,nan,nan,nan
66,56:0B:D1,Upper Brood,1721898424,1569,nan,93.59,54.0,nan,nan,nan,nan,nan,nan,nan
64,56:0B:D1,Upper Brood,1721902024,1570,94.0,93.61,55.0,nan,nan,nan,nan,nan,nan,nan
70,56:0B:D1,Upper Brood,1721905624,1571,nan,93.45,55.0,nan,nan,nan,nan,nan,nan,nan
64,56:0B:D1,Upper Brood,1721909224,1572,94.0,93.36,55.0,nan,nan,nan,nan,nan,nan,nan
72,56:0B:D1,Upper Brood,1721912823,1573,nan,93.11,55.0,nan,nan,nan,nan,nan,nan,nan
74,56:0B:D1,Upper Brood,1721916423,1574,94.0,93.09,55.0,nan,nan,nan,nan,nan,nan,nan
66,56:0B:D1,Upper Brood,1721920023,1575,nan,93.18,55.0,nan,nan,nan,nan,nan,nan,nan
74,56:0B:D1,Upper Brood,1721923627,1576,94.0,93.07,55.0,nan,nan,nan,nan,nan,nan,nan
72,56:0B:D1,Upper Brood,1721927223,1577,nan,93.07,55.0,nan,nan,nan,nan,nan,nan,nan
74,56:0B:D1,Upper Brood,1721930823,1578,94.0,93.14,55.0,nan,nan,nan,nan,nan,nan,nan
76,56:0B:D1,Upper Brood,1721934423,1579,nan,93.66,55.0,nan,nan,nan,nan,nan,nan,nan
72,56:0B:D1,Upper Brood,1721938022,1580,94.0,94.17,55.0,nan,nan,nan,nan,nan,nan,nan
64,56:0B:D1,Upper Brood,1721941622,1581,nan,94.53,55.0,nan,nan,nan,nan,nan,nan,nan
70,56:0B:D1,Upper Brood,1721945221,1582,94.0,94.67,55.0,nan,nan,nan,nan,nan,nan,nan
72,56:0B:D1,Upper Brood,1721948821,1583,nan,94.74,55.0,nan,nan,nan,nan,nan,nan,nan
72,56:0B:D1,Upper Brood,1721952421,1584,94.0,95.14,55.0,nan,nan,nan,nan,nan,nan,nan
74,56:0B:D1,Upper Brood,1721956021,1585,nan,94.98,55.0,nan,nan,nan,nan,nan,nan,nan
72,56:0B:D1,Upper Brood,1721959621,1586,94.0,94.71,55.0,nan,nan,nan,nan,nan,nan,nan
74,56:0B:D1,Upper Brood,1721963222,1591,nan,94.42,55.0,nan,nan,nan,nan,nan,nan,nan
74,56:0B:D1,Upper Brood,1721966822,1592,94.0,94.28,55.0,nan,nan,nan,nan,nan,nan,nan
64,56:0B:D1,Upper Brood,1721970421,1593,nan,94.08,55.0,nan,nan,nan,nan,nan,nan,nan
74,56:0B:D1,Upper Brood,1721974021,1594,94.0,93.75,55.0,nan,nan,nan,nan,nan,nan,nan
62,56:0B:D1,Upper Brood,1721977621,1595,nan,93.48,55.0,nan,nan,nan,nan,nan,nan,nan
64,56:0B:D1,Upper Brood,1721981220,1596,94.0,93.25,55.0,nan,nan,nan,nan,nan,nan,nan
74,56:0B:D1,Upper Brood,1721984820,1597,nan,93.0,55.0,nan,nan,nan,nan,nan,nan,nan
70,56:0B:D1,Upper Brood,1721988420,1598,94.0,92.96,55.0,nan,nan,nan,nan,nan,nan,nan
74,56:0B:D1,Upper Brood,1721992021,1599,nan,92.84,55.0,nan,nan,nan,nan,nan,nan,nan
74,56:0B:D1,Upper Brood,1721995620,1600,94.0,92.78,55.0,nan,nan,nan,nan,nan,nan,nan
74,56:0B:D1,Upper Brood,1721999220,1601,nan,92.57,55.0,nan,nan,nan,nan,nan,nan,nan
62,56:0B:D1,Upper Brood,1722002820,1602,94.0,92.3,55.0,nan,nan,nan,nan,nan,nan,nan
72,56:0B:D1,Upper Brood,1722006420,1603,nan,92.08,55.0,nan,nan,nan,nan,nan,nan,nan
76,56:0B:D1,Upper Brood,1722010020,1604,94.0,91.94,55.0,nan,nan,nan,nan,nan,nan,nan
74,56:0B:D1,Upper Brood,1722013619,1605,nan,92.1,55.0,nan,nan,nan,nan,nan,nan,nan
64,56:0B:D1,Upper Brood,1722017218,1606,94.0,92.51,55.0,nan,nan,nan,nan,nan,nan,nan
74,56:0B:D1,Upper Brood,1722020818,1607,nan,92.96,55.0,nan,nan,nan,nan,nan,nan,nan
72,56:0B:D1,Upper Brood,1722024417,1608,94.0,93.39,55.0,nan,nan,nan,nan,nan,nan,nan
70,56:0B:D1,Upper Brood,1722028019,1609,nan,93.77,55.0,nan,nan,nan,nan,nan,nan,nan
70,56:0B:D1,Upper Brood,1722031618,1610,94.0,94.06,55.0,nan,nan,nan,nan,nan,nan,nan
74,56:0B:D1,Upper Brood,1722035218,1611,nan,94.36,55.0,nan,nan,nan,nan,nan,nan,nan
62,56:0B:D1,Upper Brood,1722038812,1612,94.0,94.22,55.0,nan,nan,nan,nan,nan,nan,nan
68,56:0B:D1,Upper Brood,1722042418,1613,nan,94.01,55.0,nan,nan,nan,nan,nan,nan,nan
72,56:0B:D1,Upper Brood,1722046012,1614,94.0,93.88,55.0,nan,nan,nan,nan,nan,nan,nan
74,56:0B:D1,Upper Brood,1722049612,1619,nan,93.68,55.0,nan,nan,nan,nan,nan,nan,nan
72,56:0B:D1,Upper Brood,1722053217,1620,94.0,93.75,55.0,nan,nan,nan,nan,nan,nan,nan
74,56:0B:D1,Upper Brood,1722056812,1621,nan,93.63,55.0,nan,nan,nan,nan,nan,nan,nan
70,56:0B:D1,Upper Brood,1722060417,1622,94.0,93.27,55.0,nan,nan,nan,nan,nan,nan,nan
70,56:0B:D1,Upper Brood,1722064016,1623,nan,93.11,55.0,nan,nan,nan,nan,nan,nan,nan
64,56:0B:D1,Upper Brood,1722067612,1624,94.0,92.93,55.0,nan,nan,nan,nan,nan,nan,nan
64,56:0B:D1,Upper Brood,1722071212,1625,nan,92.91,55.0,nan,nan,nan,nan,nan,nan,nan
62,56:0B:D1,Upper Brood,1722074812,1626,94.0,92.62,56.0,nan,nan,nan,nan,nan,nan,nan
72,56:0B:D1,Upper Brood,1722078411,1627,nan,92.55,56.0,nan,nan,nan,nan,nan,nan,nan
62,56:0B:D1,Upper Brood,1722082025,1628,94.0,92.46,56.0,nan,nan,nan,nan,nan,nan,nan
74,56:0B:D1,Upper Brood,1722085616,1629,nan,91.94,56.0,nan,nan,nan,nan,nan,nan,nan
74,56:0B:D1,Upper Brood,1722089216,1630,94.0,91.94,56.0,nan,nan,nan,nan,nan,nan,nan
72,56:0B:D1,Upper Brood,1722092811,1631,nan,91.94,56.0,nan,nan,nan,nan,nan,nan,nan
74,56:0B:D1,Upper Brood,1722096411,1632,94.0,91.88,56.0,nan,nan,nan,nan,nan,nan,nan
64,56:0B:D1,Upper Brood,1722100010,1633,nan,91.68,56.0,nan,nan,nan,nan,nan,nan,nan
74,56:0B:D1,Upper Brood,1722103610,1634,94.0,91.68,56.0,nan,nan,nan,nan,nan,nan,nan
64,56:0B:D1,Upper Brood,1722107210,1635,nan,91.65,56.0,nan,nan,nan,nan,nan,nan,nan
74,56:0B:D1,Upper Brood,1722110809,1636,94.0,91.99,56.0,nan,nan,nan,nan,nan,nan,nan
74,56:0B:D1,Upper Brood,1722114409,1637,nan,93.05,56.0,nan,nan,nan,nan,nan,nan,nan
66,56:0B:D1,Upper Brood,1722118009,1638,94.0,93.61,56.0,nan,nan,nan,nan,nan,nan,nan
66,56:0B:D1,Upper Brood,1722121609,1639,nan,94.22,56.0,nan,nan,nan,nan,nan,nan,nan
72,56:0B:D1,Upper Brood,1722125209,1640,94.0,94.82,56.0,nan,nan,nan,nan,nan,nan,nan
72,56:0B:D1,Upper Brood,1722128809,1641,nan,94.55,56.0,nan,nan,nan,nan,nan,nan,nan
70,56:0B:D1,Upper Brood,1722132409,1642,94.0,94.08,56.0,nan,nan,nan,nan,nan,nan,nan
70,56:0B:D1,Upper Brood,1722136009,1647,nan,94.08,56.0,nan,nan,nan,nan,nan,nan,nan
72,56:0B:D1,Upper Brood,1722139609,1648,94.0,93.75,56.0,nan,nan,nan,nan,nan,nan,nan
74,56:0B:D1,Upper Brood,1722143204,1649,nan,93.57,56.0,nan,nan,nan,nan,nan,nan,nan
66,56:0B:D1,Upper Brood,1722146804,1650,94.0,93.12,56.0,nan,nan,nan,nan,nan,nan,nan
70,56:0B:D1,Upper Brood,1722150408,1651,nan,92.73,56.0,nan,nan,nan,nan,nan,nan,nan
76,56:0B:D1,Upper Brood,1722154004,1652,94.0,92.66,56.0,nan,nan,nan,nan,nan,nan,nan
72,56:0B:D1,Upper Brood,1722157604,1653,nan,92.19,56.0,nan,nan,nan,nan,nan,nan,nan
66,56:0B:D1,Upper Brood,1722161207,1654,94.0,92.08,56.0,nan,nan,nan,nan,nan,nan,nan
66,56:0B:D1,Upper Brood,1722164803,1655,nan,91.9,56.0,nan,nan,nan,nan,nan,nan,nan
72,56:0B:D1,Upper Brood,1722168403,1656,94.0,91.41,56.0,nan,nan,nan,nan,nan,nan,nan
76,56:0B:D1,Upper Brood,1722172003,1657,nan,91.23,56.0,nan,nan,nan,nan,nan,nan,nan
74,56:0B:D1,Upper Brood,1722175602,1658,94.0,91.09,56.0,nan,nan,nan,nan,nan,nan,nan
76,56:0B:D1,Upper Brood,1722179202,1659,nan,90.91,56.0,nan,nan,nan,nan,nan,nan,nan
68,56:0B:D1,Upper Brood,1722182802,1660,94.0,90.77,56.0,nan,nan,nan,nan,nan,nan,nan
74,56:0B:D1,Upper Brood,1722186402,1661,nan,91.14,57.0,nan,nan,nan,nan,nan,nan,nan
76,56:0B:D1,Upper Brood,1722190002,1662,94.0,91.66,57.0,nan,nan,nan,nan,nan,nan,nan
74,56:0B:D1,Upper Brood,1722193602,1663,nan,92.48,57.0,nan,nan,nan,nan,nan,nan,nan
74,56:0B:D1,Upper Brood,1722197202,1664,94.0,93.27,57.0,nan,nan,nan,nan,nan,nan,nan
70,56:0B:D1,Upper Brood,1722200806,1665,nan,93.88,57.0,nan,nan,nan,nan,nan,nan,nan
72,56:0B:D1,Upper Brood,1722204401,1666,94.0,94.24,57.0,nan,nan,nan,nan,nan,nan,nan
62,56:0B:D1,Upper Brood,1722208001,1667,nan,94.44,57.0,nan,nan,nan,nan,nan,nan,nan
62,56:0B:D1,Upper Brood,1722211605,1668,94.0,94.36,56.0,nan,nan,nan,nan,nan,nan,nan
64,56:0B:D1,Upper Brood,1722215200,1669,nan,94.15,56.0,nan,nan,nan,nan,nan,nan,nan
72,56:0B:D1,Upper Brood,1722218805,1670,94.0,93.81,56.0,nan,nan,nan,nan,nan,nan,nan
76,56:0B:D1,Upper Brood,1722222401,1675,nan,93.54,56.0,nan,nan,nan,nan,nan,nan,nan
68,56:0B:D1,Upper Brood,1722226000,1676,94.0,93.66,56.0,nan,nan,nan,nan,nan,nan,nan
76,56:0B:D1,Upper Brood,1722229600,1677,nan,93.38,56.0,nan,nan,nan,nan,nan,nan,nan
76,56:0B:D1,Upper Brood,1722233201,1678,94.0,92.94,56.0,nan,nan,nan,nan,nan,nan,nan
66,56:0B:D1,Upper Brood,1722236801,1679,nan,92.89,56.0,nan,nan,nan,nan,nan,nan,nan
76,56:0B:D1,Upper Brood,1722240404,1680,94.0,92.58,56.0,nan,nan,nan,nan,nan,nan,nan
76,56:0B:D1,Upper Brood,1722244000,1681,nan,92.3,56.0,nan,nan,nan,nan,nan,nan,nan
76,56:0B:D1,Upper Brood,1722247600,1682,94.0,92.37,56.0,nan,nan,nan,nan,nan,nan,nan
66,56:0B:D1,Upper Brood,1722251199,1683,nan,91.85,56.0,nan,nan,nan,nan,nan,nan,nan
76,56:0B:D1,Upper Brood,1722254799,1684,94.0,91.34,56.0,nan,nan,nan,nan,nan,nan,nan
78,56:0B:D1,Upper Brood,1722258399,1685,nan,90.91,56.0,nan,nan,nan,nan,nan,nan,nan
76,56:0B:D1,Upper Brood,1722261999,1686,93.0,90.46,56.0,nan,nan,nan,nan,nan,nan,nan
78,56:0B:D1,Upper Brood,1722265599,1687,nan,90.19,56.0,nan,nan,nan,nan,nan,nan,nan
76,56:0B:D1,Upper Brood,1722269199,1688,94.0,89.79,56.0,nan,nan,nan,nan,nan,nan,nan
78,56:0B:D1,Upper Brood,1722272799,1689,nan,89.78,56.0,nan,nan,nan,nan,nan,nan,nan
74,56:0B:D1,Upper Brood,1722276398,1690,93.0,90.42,56.0,nan,nan,nan,nan,nan,nan,nan
74,56:0B:D1,Upper Brood,1722279998,1691,nan,91.22,56.0,nan,nan,nan,nan,nan,nan,nan
74,56:0B:D1,Upper Brood,1722283598,1692,94.0,92.1,56.0,nan,nan,nan,nan,nan,nan,nan
74,56:0B:D1,Upper Brood,1722287197,1693,nan,92.98,56.0,nan,nan,nan,nan,nan,nan,nan
74,56:0B:D1,Upper Brood,1722290792,1694,93.0,93.59,56.0,nan,nan,nan,nan,nan,nan,nan
72,56:0B:D1,Upper Brood,1722294393,1695,nan,93.84,56.0,nan,nan,nan,nan,nan,nan,nan
74,56:0B:D1,Upper Brood,1722297993,1696,94.0,94.44,56.0,nan,nan,nan,nan,nan,nan,nan
64,56:0B:D1,Upper Brood,1722301592,1697,nan,94.29,55.0,nan,nan,nan,nan,nan,nan,nan
72,56:0B:D1,Upper Brood,1722305192,1698,94.0,94.08,55.0,nan,nan,nan,nan,nan,nan,nan
66,56:0B:D1,Upper Brood,1722308793,1703,nan,93.77,55.0,nan,nan,nan,nan,nan,nan,nan
66,56:0B:D1,Upper Brood,1722312402,1704,94.0,93.79,55.0,nan,nan,nan,nan,nan,nan,nan
72,56:0B:D1,Upper Brood,1722315992,1705,nan,93.66,55.0,nan,nan,nan,nan,nan,nan,nan
66,56:0B:D1,Upper Brood,1722319592,1706,94.0,93.47,55.0,nan,nan,nan,nan,nan,nan,nan
72,56:0B:D1,Upper Brood,1722323196,1707,nan,93.25,55.0,nan,nan,nan,nan,nan,nan,nan
74,56:0B:D1,Upper Brood,1722326796,1708,94.0,93.11,55.0,nan,nan,nan,nan,nan,nan,nan
66,56:0B:D1,Upper Brood,1722330391,1709,nan,92.78,55.0,nan,nan,nan,nan,nan,nan,nan
68,56:0B:D1,Upper Brood,1722333992,1710,94.0,92.64,55.0,nan,nan,nan,nan,nan,nan,nan
76,56:0B:D1,Upper Brood,1722337596,1711,nan,92.4,55.0,nan,nan,nan,nan,nan,nan,nan
76,56:0B:D1,Upper Brood,1722341191,1712,94.0,92.1,55.0,nan,nan,nan,nan,nan,nan,nan
74,56:0B:D1,Upper Brood,1722344791,1713,nan,91.77,55.0,nan,nan,nan,nan,nan,nan,nan
76,56:0B:D1,Upper Brood,1722348390,1714,93.0,91.45,55.0,nan,nan,nan,nan,nan,nan,nan
74,56:0B:D1,Upper Brood,1722351991,1715,nan,91.27,55.0,nan,nan,nan,nan,nan,nan,nan
72,56:0B:D1,Upper Brood,1722355590,1716,93.0,91.02,55.0,nan,nan,nan,nan,nan,nan,nan
72,56:0B:D1,Upper Brood,1722359190,1717,nan,91.32,55.0,nan,nan,nan,nan,nan,nan,nan
62,56:0B:D1,Upper Brood,1722362794,1718,93.0,91.66,55.0,nan,nan,nan,nan,nan,nan,nan
70,56:0B:D1,Upper Brood,1722366399,1719,nan,92.35,55.0,nan,nan,nan,nan,nan,nan,nan
70,56:0B:D1,Upper Brood,1722369990,1720,94.0,92.91,55.0,nan,nan,nan,nan,nan,nan,nan
70,56:0B:D1,Upper Brood,1722373589,1721,nan,93.59,55.0,nan,nan,nan,nan,nan,nan,nan
70,56:0B:D1,Upper Brood,1722377189,1722,94.0,93.75,55.0,nan,nan,nan,nan,nan,nan,nan
72,56:0B:D1,Upper Brood,1722380789,1723,nan,93.9,55.0,nan,nan,nan,nan,nan,nan,nan
70,56:0B:D1,Upper Brood,1722384389,1724,93.0,93.88,55.0,nan,nan,nan,nan,nan,nan,nan
62,56:0B:D1,Upper Brood,1722387993,1725,nan,93.84,55.0,nan,nan,nan,nan,nan,nan,nan
66,56:0B:D1,Upper Brood,1722391588,1726,94.0,93.74,55.0,nan,nan,nan,nan,nan,nan,nan
66,56:0B:D1,Upper Brood,1722395189,1731,nan,93.54,55.0,nan,nan,nan,nan,nan,nan,nan
66,56:0B:D1,Upper Brood,1722398789,1732,93.0,93.65,55.0,nan,nan,nan,nan,nan,nan,nan
64,56:0B:D1,Upper Brood,1722402384,1733,nan,93.21,55.0,nan,nan,nan,nan,nan,nan,nan
76,56:0B:D1,Upper Brood,1722405988,1734,94.0,92.98,55.0,nan,nan,nan,nan,nan,nan,nan
76,56:0B:D1,Upper Brood,1722409583,1735,nan,92.85,55.0,nan,nan,nan,nan,nan,nan,nan
76,56:0B:D1,Upper Brood,1722413183,1736,93.0,92.53,55.0,nan,nan,nan,nan,nan,nan,nan
76,56:0B:D1,Upper Brood,1722416783,1737,nan,92.1,55.0,nan,nan,nan,nan,nan,nan,nan
74,56:0B:D1,Upper Brood,1722420383,1738,94.0,92.08,55.0,nan,nan,nan,nan,nan,nan,nan
74,56:0B:D1,Upper Brood,1722423983,1739,nan,91.83,55.0,nan,nan,nan,nan,nan,nan,nan
76,56:0B:D1,Upper Brood,1722427582,1740,94.0,91.45,55.0,nan,nan,nan,nan,nan,nan,nan
76,56:0B:D1,Upper Brood,1722431182,1741,nan,91.2,55.0,nan,nan,nan,nan,nan,nan,nan
74,56:0B:D1,Upper Brood,1722434787,1742,93.0,90.77,55.0,nan,nan,nan,nan,nan,nan,nan
76,56:0B:D1,Upper Brood,1722438382,1743,nan,90.66,55.0,nan,nan,nan,nan,nan,nan,nan
74,56:0B:D1,Upper Brood,1722441982,1744,93.0,90.51,55.0,nan,nan,nan,nan,nan,nan,nan
72,56:0B:D1,Upper Brood,1722445582,1745,nan,90.33,55.0,nan,nan,nan,nan,nan,nan,nan
72,56:0B:D1,Upper Brood,1722449181,1746,93.0,90.66,55.0,nan,nan,nan,nan,nan,nan,nan
72,56:0B:D1,Upper Brood,1722452790,1747,nan,91.18,55.0,nan,nan,nan,nan,nan,nan,nan
64,56:0B:D1,Upper Brood,1722456381,1748,93.0,91.63,55.0,nan,nan,nan,nan,nan,nan,nan
72,56:0B:D1,Upper Brood,1722459981,1749,nan,92.33,55.0,nan,nan,nan,nan,nan,nan,nan
72,56:0B:D1,Upper Brood,1722463580,1750,93.0,92.91,55.0,nan,nan,nan,nan,nan,nan,nan
72,56:0B:D1,Upper Brood,1722467180,1751,nan,93.36,55.0,nan,nan,nan,nan,nan,nan,nan
72,56:0B:D1,Upper Brood,1722470780,1752,94.0,93.95,55.0,nan,nan,nan,nan,nan,nan,nan
